group	media	sugar	species	strain	condition	time	mean	n	sd	se	sample_id
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	3	-0.00888888888888891	3	0.008388704928078635	0.004843221048378541	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	3.25	-0.00888888888888891	3	0.008388704928078635	0.004843221048378541	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	3.5	-0.015555555555555581	3	0.015030832509409663	0.008678055195451848	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	3.75	-0.00888888888888891	3	0.020092379244472377	0.011600340565456177	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	4	-0.00888888888888891	3	0.020092379244472377	0.011600340565456177	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	4.25	0.004444444444444436	3	0.0214303350244288	0.012372809695177834	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	4.5	0.004444444444444436	3	0.0214303350244288	0.012372809695177834	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	4.75	0.011111111111111108	3	0.02714842605082361	0.01567415108851766	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	5	0.021111111111111098	3	0.027148426050823588	0.01567415108851765	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	5.25	0.027777777777777773	3	0.02545875386086577	0.014698618394803279	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	5.5	0.027777777777777773	3	0.02545875386086577	0.014698618394803279	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	5.75	0.041111111111111064	3	0.027148426050823595	0.015674151088517652	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	6	0.05111111111111107	3	0.027148426050823595	0.015674151088517652	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	6.25	0.06444444444444442	3	0.03097191081059191	0.017881641043812322	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	6.5	0.06444444444444442	3	0.03863408589047492	0.02230539988876082	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	6.75	0.07444444444444442	3	0.03097191081059191	0.017881641043812322	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	7	0.08111111111111109	3	0.03656551704867632	0.021111111111111126	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	7.25	0.10111111111111111	3	0.03564225540521209	0.020578065752724594	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	7.5	0.11444444444444445	3	0.029876288132775035	0.01724908299584449	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	7.75	0.1011111111111111	3	0.031681283176407234	0.01829119737017148	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	8	0.09444444444444443	3	0.022194427061597986	0.012813958438523112	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	8.25	0.1277777777777777	3	0.05047918529600241	0.029144171219119993	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	8.5	0.13111111111111104	3	0.037466034000194104	0.021631024815479738	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	8.75	0.1311111111111111	3	0.03564225540521209	0.020578065752724594	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	9	0.16444444444444442	3	0.05189019746149161	0.029958819472695016	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	9.25	0.17111111111111107	3	0.04438885412319594	0.025627916877046207	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	9.5	0.17777777777777776	3	0.04141032256352047	0.02390826087927778	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	9.75	0.1911111111111111	3	0.03564225540521206	0.02057806575272458	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	10	0.20444444444444446	3	0.06185406959874123	0.035711463733307094	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	10.25	0.23777777777777773	3	0.059845480042201055	0.03455180401214716	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	10.5	0.25111111111111106	3	0.044388854123195966	0.02562791687704622	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	10.75	0.2744444444444444	3	0.048572206654209735	0.028043176586942123	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	11	0.2844444444444444	3	0.047179719434582525	0.02723922371584724	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	11.25	0.29777777777777775	3	0.05047918529600241	0.029144171219119993	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	11.5	0.3011111111111111	3	0.04729732589731722	0.027307123838765556	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	11.75	0.3244444444444444	3	0.05620728831085216	0.0324512930366894	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	12	0.34111111111111114	3	0.06379945431091373	0.03683463212055727	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	12.25	0.3477777777777778	3	0.0676866418245246	0.03907890087793106	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	12.5	0.37444444444444436	3	0.07343427396381469	0.04239729784075314	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	12.75	0.38444444444444437	3	0.06449231938191756	0.037234657955813426	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	13	0.3844444444444444	3	0.047881025392033885	0.02764412289916607	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	13.25	0.4211111111111111	3	0.05419443732558753	0.031289172978508265	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	13.5	0.4311111111111111	3	0.06379945431091373	0.03683463212055727	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	13.75	0.4477777777777778	3	0.05928587365312933	0.034228715112776364	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	14	0.4611111111111111	3	0.06167417371723517	0.03560760079769347	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	14.25	0.47444444444444445	3	0.07433657192745657	0.04291823981295103	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	14.5	0.4777777777777778	3	0.0760360538263361	0.04389943614475202	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	14.75	0.4944444444444444	3	0.06500712211693371	0.037531879453454556	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	15	0.4977777777777778	3	0.07647318581142117	0.04415181441401228	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	15.25	0.5077777777777778	3	0.07819728137739076	0.04514722145313347	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	15.5	0.5244444444444445	3	0.08382079650018805	0.04839395942307241	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	15.75	0.5277777777777778	3	0.07819728137739076	0.04514722145313347	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	16	0.5277777777777778	3	0.07647318581142122	0.044151814414012315	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	16.25	0.5411111111111111	3	0.08002314480013713	0.04620138419175957	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	16.5	0.5444444444444445	3	0.08655976312694372	0.0499753025423312	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	16.75	0.5477777777777778	3	0.07819728137739076	0.04514722145313347	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	17	0.5477777777777778	3	0.08513605668662462	0.04915332524576597	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	17.25	0.5611111111111111	3	0.07574323096513012	0.043730374787009876	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	17.5	0.5577777777777778	3	0.08112633038343034	0.04683830868524003	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	17.75	0.5577777777777778	3	0.07128451081042424	0.04115613150544922	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	18	0.5611111111111111	3	0.07574323096513012	0.043730374787009876	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	18.25	0.5677777777777778	3	0.0751541625470483	0.04339027597725923	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	18.5	0.5711111111111111	3	0.08228226036254949	0.04750568516984882	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	18.75	0.5744444444444445	3	0.06702680503046972	0.03869794392726226	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	19	0.5744444444444445	3	0.07676322421962617	0.044319268167064774	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	19.25	0.5877777777777778	3	0.08513605668662462	0.04915332524576597	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	19.5	0.5844444444444445	3	0.08036951697788951	0.04640136226182471	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	19.75	0.5877777777777777	3	0.08112633038343033	0.04683830868524002	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	20	0.5744444444444445	3	0.07500617258550082	0.043304833933122434	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	20.25	0.5677777777777778	3	0.09100264546419239	0.05254040185571955	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	20.5	0.5511111111111111	3	0.08565650609870244	0.04945380685392868	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	20.75	0.5411111111111111	3	0.08565650609870244	0.04945380685392868	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	21	0.5277777777777778	3	0.08112633038343034	0.04683830868524003	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	21.25	0.5111111111111111	3	0.08228226036254949	0.04750568516984882	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	21.5	0.4977777777777778	3	0.08112633038343027	0.046838308685239985	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	21.75	0.4877777777777778	3	0.08783401855098523	0.050710994254417906	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	22	0.47444444444444445	3	0.08382079650018799	0.04839395942307238	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	22.25	0.46444444444444444	3	0.08382079650018799	0.04839395942307238	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	22.5	0.4477777777777778	3	0.08572134009771516	0.049491238780711315	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	22.75	0.4344444444444444	3	0.08221471437193748	0.047466687473986295	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	23	0.4244444444444444	3	0.08221471437193748	0.047466687473986295	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	23.25	0.4144444444444444	3	0.08221471437193748	0.047466687473986295	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	23.5	0.4044444444444444	3	0.08221471437193748	0.047466687473986295	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	23.75	0.3944444444444444	3	0.08221471437193748	0.047466687473986295	02_91A
d_trehalose	BMAA	d_trehalose	A. caccae	CM02_91A	d_trehalose	24	0.38444444444444437	3	0.08180826726311097	0.04723202512629397	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	0	0.033333333333333354	3	0.008819171036882	0.005091750772173174	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	0.25	-0.013333333333333327	3	0.003333333333333327	0.001924500897298749	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	0.5	-0.01999999999999999	3	0.006666666666666682	0.003849001794597514	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	0.75	-0.023333333333333327	3	0.003333333333333341	0.001924500897298757	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	1	-0.026666666666666644	3	0.008819171036881951	0.005091750772173146	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	1.25	-0.02999999999999998	3	0.014529663145135567	0.008388704928078604	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	1.5	-0.026666666666666644	3	0.008819171036881951	0.005091750772173146	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	1.75	-0.026666666666666644	3	0.008819171036881951	0.005091750772173146	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	2	-0.03666666666666665	3	0.008819171036881951	0.005091750772173146	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	2.25	-0.03999999999999999	3	0.014529663145135567	0.008388704928078604	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	2.5	-0.03666666666666665	3	0.008819171036881951	0.005091750772173146	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	2.75	-0.03666666666666665	3	0.008819171036881951	0.005091750772173146	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	3	-0.04333333333333333	3	0.02027587510099406	0.011706281947614151	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	3.25	-0.03999999999999999	3	0.014529663145135567	0.008388704928078604	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	3.5	-0.04333333333333333	3	0.02027587510099406	0.011706281947614151	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	3.75	-0.04666666666666664	3	0.01855921454276674	0.010715167512214395	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	4	-0.04666666666666664	3	0.01855921454276674	0.010715167512214395	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	4.25	-0.04666666666666664	3	0.01855921454276674	0.010715167512214395	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	4.5	-0.053333333333333316	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	4.75	-0.053333333333333316	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	5	-0.05666666666666665	3	0.01855921454276674	0.010715167512214395	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	5.25	-0.05666666666666665	3	0.01855921454276674	0.010715167512214395	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	5.5	-0.06333333333333332	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	5.75	-0.06333333333333331	3	0.03333333333333331	0.019245008972987514	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	6	-0.06333333333333332	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	6.25	-0.06333333333333332	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	6.5	-0.06333333333333332	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	6.75	-0.06666666666666664	3	0.028480012484391744	0.016442942874387478	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	7	-0.06333333333333332	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	7.25	-0.06333333333333332	3	0.02333333333333333	0.013471506281091268	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	7.5	-0.06666666666666667	3	0.024037008503093253	0.013877773329774214	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	7.75	-0.06999999999999998	3	0.028480012484391744	0.016442942874387478	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	8	-0.07333333333333332	3	0.03333333333333331	0.019245008972987514	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	8.25	-0.06999999999999998	3	0.028480012484391744	0.016442942874387478	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	8.5	-0.06999999999999998	3	0.028480012484391744	0.016442942874387478	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	8.75	-0.07333333333333332	3	0.03333333333333331	0.019245008972987514	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	9	-0.07333333333333332	3	0.03333333333333331	0.019245008972987514	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	9.25	-0.07333333333333332	3	0.03333333333333331	0.019245008972987514	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	9.5	-0.07666666666666665	3	0.03382963855030738	0.019531550923607706	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	9.75	-0.07666666666666665	3	0.03382963855030738	0.019531550923607706	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	10	-0.07666666666666665	3	0.03382963855030738	0.019531550923607706	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	10.25	-0.07999999999999999	3	0.0384418753155693	0.022194427061597966	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	10.5	-0.07666666666666665	3	0.03382963855030738	0.019531550923607706	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	10.75	-0.07666666666666665	3	0.03382963855030738	0.019531550923607706	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	11	-0.07999999999999999	3	0.0384418753155693	0.022194427061597966	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	11.25	-0.08333333333333333	3	0.0392994204085053	0.02268953095184681	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	11.5	-0.08666666666666666	3	0.04371625682867999	0.025239592648001206	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	11.75	-0.07999999999999999	3	0.035276684147527854	0.02036700308869261	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	12	-0.08666666666666666	3	0.03382963855030739	0.019531550923607716	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	12.25	-0.08666666666666666	3	0.03382963855030739	0.019531550923607716	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	12.5	-0.08666666666666666	3	0.04371625682867999	0.025239592648001206	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	12.75	-0.08999999999999998	3	0.038441875315569314	0.022194427061597976	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	13	-0.08666666666666666	3	0.03382963855030739	0.019531550923607716	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	13.25	-0.08666666666666666	3	0.03382963855030739	0.019531550923607716	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	13.5	-0.08999999999999997	3	0.03527668414752786	0.020367003088692614	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	13.75	-0.09333333333333331	3	0.039299420408505314	0.022689530951846816	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	14	-0.09333333333333331	3	0.039299420408505314	0.022689530951846816	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	14.25	-0.09666666666666664	3	0.04371625682868	0.025239592648001217	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	14.5	-0.08999999999999997	3	0.03527668414752786	0.020367003088692614	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	14.75	-0.09333333333333331	3	0.039299420408505314	0.022689530951846816	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	15	-0.09666666666666664	3	0.04371625682868	0.025239592648001217	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	15.25	-0.09666666666666664	3	0.04371625682868	0.025239592648001217	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	15.5	-0.09333333333333331	3	0.039299420408505314	0.022689530951846816	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	15.75	-0.09666666666666664	3	0.040960685758148346	0.023648662948658618	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	16	-0.09666666666666664	3	0.040960685758148346	0.023648662948658618	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	16.25	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	16.5	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	16.75	-0.09666666666666664	3	0.040960685758148346	0.023648662948658618	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	17	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	17.25	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	17.5	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	17.75	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	18	-0.09999999999999998	3	0.0448454134902457	0.02589151155051343	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	18.25	-0.10333333333333332	3	0.04666666666666666	0.026943012562182535	02_91A
sucrose	BMAA	sucrose	A. caccae	CM02_91A	sucrose	18.5	-0.10333333333333332	3	0.04666666666666666	0.026943012562182535	02_91A
